1533214444.927,0
1533266645.759,40
1533283572.588,57
1533283580.988,58
1533283589.388,59
1533283597.868,60
1533283606.268,61
1533283614.748,62
1533283623.308,63
1533283631.788,64
1533283640.268,65
1533283648.828,66
1533283657.308,67
1533284455.575,68
1533284464.135,69
1533284472.695,70
1533284481.255,71
1533284489.895,72
1533284498.455,73
1533284507.015,74
1533284872.246,75
1533347958.6,76
1533347974.28,77
1533347982.52,78
1533347990.84,79
1533347999.79,80
1533348008.11,81
1533348016.51,82
1533348024.91,83
1533348033.31,84
1533348041.71,85
1533348050.03,86
1533348058.43,87
1533348066.83,88
1533348075.23,89
1533348083.71,90
1533348092.27,91
1533348100.83,92
1533348109.31,93
1533348118.309,94
1533348126.789,95
1533348135.349,96
1533348143.829,97
1533348152.229,98
1533348160.709,99
1533348169.189,100
1533348177.589,101
1533348186.069,102
1533348194.549,103
1533348203.029,104
1533348211.429,105
1533348219.909,106
1533348228.309,107
1533348238.271,108
1533348410.598,109
1533348418.998,110
1533348427.558,111
1533348436.118,112
1533348444.518,113
1533348452.998,114
1533348461.478,115
1533348735.75,116
1533463318.158,275
1533520764.779,275
1533520896.733,291
1533520905.133,292
1533520913.453,293
1533520921.853,294
1533520930.253,295
1533520938.573,296
1533520946.893,297
1533520955.293,298
1533520963.613,299
1533520972.093,300
1533520980.493,301
1533520988.893,302
1533520997.373,303
1533521007.794,304
1533521016.194,305
1533521024.594,306
1533521032.914,307
1533521041.314,308
1533521252.73,309
1533521263.61,310
1533521272.01,311
1533521280.49,312
1533521288.81,313
1533521297.21,314
1533521305.69,315
1533585624.45,316
1533585635.65,317
1533585644.13,318
1533585652.45,319
1533585660.93,320
1533585669.41,321
1533585677.73,322
1533585686.13,323
1533585694.53,324
1533585702.85,325
1533585711.25,326
1533585719.57,327
1533585733.49,328
1533585741.89,329
1533585753.684,330
1533585762.084,331
1533585770.564,332
1533585778.884,333
1533585787.284,334
1533585795.684,335
1533585804.084,336
1533585812.484,337
1533585820.964,338
1533585829.364,339
1533585837.844,340
1533585846.404,341
1533585854.804,342
1533585863.284,343
1533585863.864,343
1533586343.472,356
1533607154.796,357
1533607163.116,358
1533607171.436,359
1533607179.836,360
1533607188.316,361
1533607196.636,362
1533607205.116,363
1533607213.516,364
1533607221.836,365
1533607223.756,365
1533607350.515,380
1533607358.915,381
1533607367.235,382
1533607375.635,383
1533607824.538,389
1533630624.896,416
1533670946.185,454
1533700826.893,487
1533720134.753,514
1533781756.118,560
1533804196.277,593
1533869957.787,635
1533890324.374,676
1533961966.106,716
1533974740.466,743
1533975089.423,744
1533975102.82,745
1533975111.3,746
1533975119.86,747
1533975128.42,748
1533975136.98,749
1533975145.54,750
1533975820.497,756
1534040233.22,796
1534060073.299,797
1534060081.939,798
1534060090.499,799
1534060099.059,800
1534060107.619,801
1534060116.179,802
1534060124.659,803
1534060133.139,804
1534060141.539,805
1534060149.939,806
1534060158.839,807
1534060167.239,808
1534060175.719,809
1534060184.279,810
1534060192.759,811
1534060201.399,812
1534060209.879,813
1534060218.359,814
1534060226.839,815
1534060235.399,816
1534060243.879,817
1534060252.439,818
1534060260.999,819
1534060269.479,820
1534060278.356,821
1534060286.836,822
1534060694.56,823
1534060703.04,824
1534060711.52,825
1534060720.08,826
1534060728.64,827
1534060737.12,828
1534060745.68,829
1534060993.696,830
1534126514.685,876
1534151810.294,910
1534212411.912,945
1534212652.214,951
1534235085.307,952
1534235096.076,953
1534235104.476,954
1534235112.956,955
1534235121.436,956
1534235129.836,957
1534235138.316,958
1534235146.796,959
1534235155.196,960
1534235163.596,961
1534235171.996,962
1534235180.396,963
1534235188.796,964
1534235197.196,965
1534235205.516,966
1534235214.182,967
1534235222.582,968
1534235230.982,969
1534235239.462,970
1534235247.942,971
1534235256.422,972
1534235264.822,973
1534235273.222,974
1534235281.622,975
1534235290.102,976
1534235298.422,977
1534235306.902,978
1534274240.443,979
1534274248.603,980
1534274256.923,981
1534274265.243,982
1534274273.643,983
1534274282.043,984
1534274290.443,985
1534274298.843,986
1534274307.323,987
1534274315.803,988
1534274324.283,989
1534274332.763,990
1534274341.243,991
1534274349.723,992
1534274358.203,993
1534274367.765,994
1534274376.245,995
1534274384.805,996
1534274393.205,997
1534274401.685,998
1534274410.165,999
1534274418.645,1000
1534274427.205,1001
1534274435.765,1002
1534274444.405,1003
1534274452.965,1004
1534274461.525,1005
1534274470.005,1006
1534274478.565,1007
1534274487.511,1008
1534274495.911,1009
1534274504.391,1010
1534274512.791,1011
1534274521.271,1012
1534274722.58,1018
1534298352.155,1019
1534298360.395,1020
1534299440.17,1052
1534321761.069,1078
1534385010.604,1109
1534385019.004,1110
1534385027.404,1111
1534385035.724,1112
1534385044.124,1113
1534385052.524,1114
1534385246.656,1117
1534385255.056,1118
1534385263.536,1119
1534385272.016,1120
1534385523.641,1121
1534385532.041,1122
1534409603.71,1160
1534475725.185,1232
1534492525.31,1258
1534571719.225,1305
1534577522.71,1306
1534577531.27,1307
1534577539.91,1308
1534577548.47,1309
1534577557.03,1310
1534577565.59,1311
1534577574.15,1312
1534577582.55,1313
1534577590.95,1314
1534577599.35,1315
1534577726.636,1330
1534577735.116,1331
1534577743.596,1332
1534578200.357,1338
1534578281.643,1339
1534578290.203,1340
1534578298.683,1341
1534578307.323,1342
1534578315.883,1343
1534578679.678,1344
1534607840.204,1380
1534659682.407,1417
1534668444.574,1440
1534668453.134,1441
1534668461.774,1442
1534668470.414,1443
1534741512.547,1489
1534754689.849,1490
1534754698.409,1491
1534754706.969,1492
1534755072.906,1516
1534758072.719,1529
1534816751.993,1530
1534816881.66,1545
1534816890.06,1546
1534816898.46,1547
1534816906.94,1548
1534816915.42,1549
1534816923.9,1550
1534816932.46,1551
1534816941.02,1552
1534816949.5,1553
1534816958.06,1554
1534816966.62,1555
1534816975.1,1556
1534816983.5,1557
1534816991.98,1558
1534817000.493,1559
1534817008.973,1560
1534817017.373,1561
1534817025.853,1562
1534817223.72,1563
1534817232.12,1564
1534817242.073,1565
1534817250.553,1566
1534817259.033,1567
1534817267.513,1568
1534843755.157,1610
1534903150.243,1611
1534903158.751,1612
1534903167.071,1613
1534903175.551,1614
1534903184.031,1615
1534903192.431,1616
1534903200.831,1617
1534903209.231,1618
1534903217.631,1619
1534903226.031,1620
1534903234.431,1621
1534903242.751,1622
1534903251.231,1623
1534903259.711,1624
1534903268.111,1625
1534903396.744,1640
1534903405.144,1641
1534903413.544,1642
1534903422.024,1643
1534903619.534,1644
1534903627.774,1645
1534903636.48,1646
1534903644.8,1647
1534903653.2,1648
1534903661.68,1649
1534925710.597,1676
1534926430.873,1688
1534952351.509,1723
1534989554.026,1724
1534989562.346,1725
1534989570.746,1726
1534989579.146,1727
1534989587.546,1728
1534989595.946,1729
1534989604.426,1730
1534989612.826,1731
1534989621.306,1732
1534989629.626,1733
1534989638.026,1734
1534989646.506,1735
1534989654.906,1736
1534989663.226,1737
1534989671.626,1738
1534990028.168,1754
1534990036.658,1755
1534990045.058,1756
1534990053.458,1757
1534990061.858,1758
1534990070.338,1759
1535011873.819,1785
1535052554.983,1829
1535054235.625,1841
1535099836.76,1901
1535162348.129,1902
1535162356.369,1903
1535162957.486,1942
1535163084.621,1944
1535163092.941,1945
1535163101.421,1946
1535163109.901,1947
1535163118.381,1948
1535185986.736,1964
1535185995.056,1965
1535186003.456,1966
1535186011.856,1967
1535186020.256,1968
1535186028.656,1969
1535186037.136,1970
1535186045.536,1971
1535186054.096,1972
1535186062.576,1973
1535186071.056,1974
1535186079.616,1975
1535186088.096,1976
1535186096.496,1977
1535186350.723,1978
1535186359.203,1979
1535186367.763,1980
1535186376.323,1981
1535186384.803,1982
1535186939.961,1989
1535270169.754,2031
1535271850.527,2054
1535271859.087,2055
1535271867.647,2056
1535271876.127,2057
1535271884.687,2058
1535271893.247,2059
1535271901.887,2060
1535272683.867,2067
1535336821.985,2113
1535356866.82,2128
1535356875.3,2129
1535356883.86,2130
1535356892.34,2131
1535356900.82,2132
1535356909.3,2133
1535356917.86,2134
1535356926.5,2135
1535356935.06,2136
1535356943.62,2137
1535356952.18,2138
1535356960.74,2139
1535356969.3,2140
1535358303.05,2159
1535358542.387,2166
1535421543.65,2167
1535421671.215,2182
1535421679.695,2183
1535421688.095,2184
1535421696.495,2185
1535421704.895,2186
1535421713.295,2187
1535421721.775,2188
1535421730.175,2189
1535421738.575,2190
1535421746.975,2191
1535421755.455,2192
1535421763.855,2193
1535421772.255,2194
1535421780.735,2195
1535421995.404,2201
1535422003.884,2202
1535422012.444,2203
1535422021.004,2204
1535422031.091,2205
1535422039.651,2206
1535444099.156,2207
1535444108.76,2208
1535444117.32,2209
1535444125.96,2210
1535444134.44,2211
1535444143.0,2212
1535444151.4,2213
1535444159.88,2214
1535444168.44,2215
1535444177.08,2216
1535444185.72,2217
1535444194.36,2218
1535444203.0,2219
1535444211.56,2220
1535444220.2,2221
1535444228.973,2222
1535444237.533,2223
1535444246.173,2224
1535444254.813,2225
1535444263.373,2226
1535444272.013,2227
1535444280.653,2228
1535444289.293,2229
1535444297.933,2230
1535444306.413,2231
1535444314.973,2232
1535444323.453,2233
1535476849.249,2234
1535476857.729,2235
1535477281.407,2268
1535477289.967,2269
1535477298.607,2270
1535477307.167,2271
1535477315.807,2272
1535477525.78,2273
1535477534.34,2274
1535477542.98,2275
1535477551.62,2276
1535477560.18,2277
1535477568.82,2278
1535507945.837,2279
1535507954.077,2280
1535507962.397,2281
1535507970.797,2282
1535507979.197,2283
1535507987.597,2284
1535507995.997,2285
1535508004.317,2286
1535508012.717,2287
1535508021.117,2288
1535508029.437,2289
1535508037.837,2290
1535508046.237,2291
1535508054.637,2292
1535508063.037,2293
1535508071.721,2294
1535508080.121,2295
1535508088.601,2296
1535508097.001,2297
1535508105.401,2298
1535508113.801,2299
1535508122.121,2300
1535508130.441,2301
1535508138.841,2302
1535508147.241,2303
1535508155.561,2304
1535508163.881,2305
1535508172.201,2306
1535508180.601,2307
1535508189.187,2308
1535508197.507,2309
1535508468.393,2310
1535508476.713,2311
1535508485.113,2312
1535508493.433,2313
1535508501.833,2314
1535528345.849,2340
1535569746.831,2380
1535604787.668,2414
1535613547.962,2439
